Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12
WomenWhoStutter,102,0,36729600,36777600,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_102_0,-367.54895,111.90452,-43.41721,17.589975,-0.3008592,-29.708876,-8.279892,-19.990782,-11.9143305,-6.739593,-18.016209,-2.0385664,-1.2756898
WomenWhoStutter,102,1,37315200,37363200,0,0,0,0,0,0,0,0,3,1,0,0,WomenWhoStutter_102_1,-361.65558,114.71555,-49.249294,27.7621,2.3168702,-32.84058,-8.722433,-17.86417,-3.846412,-2.6642194,-15.185226,3.0074553,-0.88571846
WomenWhoStutter,102,2,37529600,37577600,0,0,0,0,0,0,0,1,3,2,0,0,WomenWhoStutter_102_2,-431.959,125.33386,-50.1903,46.80859,-9.670064,-19.128815,7.2017307,-26.143187,1.5861701,-4.2477717,-18.141333,1.9625949,-7.3098106
WomenWhoStutter,102,3,4870240,4918240,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_102_3,-387.94772,77.66996,-51.223488,39.71131,-6.4892015,-21.027338,3.7402782,-22.429739,-2.878626,-3.845324,-15.249357,-2.1968431,-5.8067675
WomenWhoStutter,102,4,5513600,5561600,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_102_4,-313.89114,67.739136,-66.56584,41.79768,-21.212103,-19.349913,2.0068069,-25.435976,5.225543,-4.559943,-12.019671,0.37243313,-9.970861
WomenWhoStutter,102,5,5712640,5760640,0,0,1,0,0,0,0,0,2,0,0,0,WomenWhoStutter_102_5,-393.32098,102.485146,-41.456104,-8.7360115,-9.263703,-18.39743,-6.579639,-15.920604,-3.7155032,1.6002342,-11.211849,-1.7959087,-1.9734191
WomenWhoStutter,102,6,7453120,7501120,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_102_6,-385.81833,103.79469,-37.706768,-4.597588,2.6762316,-19.472363,-16.284977,-16.468567,-2.6441622,-3.204219,-13.45643,0.2170753,0.4567134
WomenWhoStutter,102,7,8150560,8198560,0,0,2,0,0,0,0,2,1,0,0,0,WomenWhoStutter_102_7,-282.3612,87.798676,-94.69044,52.65484,-44.1955,-15.292412,18.728779,-36.889458,12.907437,-10.759006,-18.75782,10.807113,-15.583962
WomenWhoStutter,102,9,8697920,8745920,0,0,0,0,0,0,0,0,3,1,0,0,WomenWhoStutter_102_9,-423.555,120.283226,-29.442247,10.6198845,-2.1466587,-23.899214,-12.466285,-23.45421,-6.3712807,-0.091512896,-13.0419035,-2.6734793,-3.688314
WomenWhoStutter,102,10,9702880,9750880,0,0,1,0,0,0,0,3,2,0,0,0,WomenWhoStutter_102_10,-386.63065,80.244255,-30.038889,10.881869,-2.115459,-26.62627,-7.6812277,-9.1715765,-5.4604654,-5.639248,-11.164508,1.3345389,-4.3573866
WomenWhoStutter,102,11,11022560,11070560,0,0,0,2,1,3,0,0,0,0,0,0,WomenWhoStutter_102_11,-329.11667,66.420334,-81.26181,35.426884,-18.322626,-16.86356,0.5667389,-29.746874,8.287208,-4.9232063,-14.679296,4.4625425,-9.062448
WomenWhoStutter,102,12,11722560,11770560,0,0,1,0,0,0,0,3,2,0,0,0,WomenWhoStutter_102_12,-358.34338,96.93482,-46.07558,2.8321292,4.0133743,-21.064878,-12.436199,-16.617287,-7.716896,-4.3423877,-12.721975,-3.0622902,-2.2799385
WomenWhoStutter,102,13,12026560,12074560,0,0,0,0,0,0,0,2,3,0,0,0,WomenWhoStutter_102_13,-356.04385,98.20884,-43.895073,-0.10028161,-11.843896,-26.132128,-5.097298,-16.945404,-8.953098,3.1300604,-12.123607,-2.477865,0.73123467
WomenWhoStutter,102,14,12135200,12183200,0,0,0,0,0,0,0,2,3,0,0,0,WomenWhoStutter_102_14,-375.62155,96.38848,-53.589962,19.084082,-8.755968,-29.775816,-1.7879518,-19.308455,-8.624232,0.18178613,-13.510251,3.5879095,1.0524484
WomenWhoStutter,102,15,12513600,12561600,0,0,1,0,0,1,0,1,2,0,0,0,WomenWhoStutter_102_15,-284.79147,70.89257,-66.39992,50.751163,-26.950657,-13.643035,9.813875,-27.228306,1.2174264,-10.368112,-13.564829,2.0043194,-13.095733
WomenWhoStutter,102,16,12582400,12630400,0,0,1,0,0,0,0,3,2,1,0,0,WomenWhoStutter_102_16,-372.861,89.6134,-44.443916,5.5793147,4.2140317,-17.998075,-7.795433,-16.881536,-5.327762,-1.2882333,-13.25523,0.2626838,-1.1143883
WomenWhoStutter,102,17,12946560,12994560,0,0,0,2,3,0,0,0,0,0,0,0,WomenWhoStutter_102_17,-406.58353,41.0987,-47.65922,33.201866,-12.397465,-11.907374,4.766463,-15.974512,1.8841534,-8.457315,-11.407372,3.9982195,-9.227086
WomenWhoStutter,102,19,2056160,2104160,0,0,2,1,1,0,0,1,0,0,0,0,WomenWhoStutter_102_19,-318.71918,69.0879,-79.43619,44.880928,-18.185991,-9.2968025,8.196506,-23.752275,13.834362,-6.090343,-11.376971,6.069951,-12.155079
WomenWhoStutter,102,20,2094080,2142080,0,0,0,3,0,0,0,0,0,0,0,0,WomenWhoStutter_102_20,-419.66748,40.447136,-29.215534,13.890215,-1.1004795,-9.084759,-5.1275325,-9.701361,2.0045264,-2.1136057,-10.028174,-0.97514725,-6.830441
WomenWhoStutter,102,21,18373920,18421920,0,0,1,1,0,0,0,0,1,0,0,0,WomenWhoStutter_102_21,-366.30298,67.912994,-71.00159,41.836594,-11.781322,-17.098696,6.562148,-18.167747,8.723867,-4.6717563,-15.817443,5.418741,-8.049244
WomenWhoStutter,102,22,21056960,21104960,0,0,0,0,0,3,0,0,0,0,0,0,WomenWhoStutter_102_22,-320.49628,85.41437,-62.5164,51.260696,-5.7345614,-20.443195,3.4958224,-20.909311,2.184427,-11.852004,-20.429989,-0.82414645,-13.849566
WomenWhoStutter,102,23,21150400,21198400,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_102_23,-302.80505,84.627945,-74.83986,51.94744,-30.767557,-12.532868,12.538118,-29.797626,5.75154,-11.149479,-14.853087,0.61478305,-15.303177
WomenWhoStutter,102,24,22373280,22421280,0,0,0,0,0,0,0,2,3,0,0,0,WomenWhoStutter_102_24,-358.08627,114.78998,-63.08061,16.472088,-3.3165343,-28.764103,0.7837769,-13.656064,-5.594,-1.00846,-18.873058,-7.9440393,-4.6061788
WomenWhoStutter,102,25,2238240,2286240,0,0,0,0,0,0,0,3,3,0,0,0,WomenWhoStutter_102_25,-330.79208,81.5675,-32.346844,12.488896,-1.4159123,-34.57835,-18.272032,-10.096018,-8.642227,-2.499203,-7.410938,-0.76120776,1.1590304
WomenWhoStutter,102,27,23307520,23355520,0,0,1,0,0,0,0,3,2,2,0,0,WomenWhoStutter_102_27,-370.31522,109.65893,-33.86832,5.4660335,5.3913136,-17.387075,-8.7838545,-8.672045,-4.009207,-2.2957475,-12.751112,-4.41718,-3.0850213
WomenWhoStutter,102,28,26153440,26201440,0,0,0,0,0,0,0,2,3,0,0,0,WomenWhoStutter_102_28,-376.75076,71.255264,-40.195145,33.769375,-12.945191,-7.7289376,5.541572,-26.471125,-0.63038784,-3.2410698,-17.102322,-0.9998478,-10.535061
WomenWhoStutter,102,30,29713920,29761920,0,0,0,0,1,2,0,0,0,0,0,0,WomenWhoStutter_102_30,-374.50665,107.479225,-34.88682,11.916464,-0.2674895,-13.306772,0.9263516,-24.27117,-15.580728,0.5689873,-12.135415,-6.207617,-3.143526
WomenWhoStutter,102,31,29753760,29801760,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_102_31,-329.6865,111.99765,-44.506847,15.855335,-3.4113045,-22.988556,-5.0781374,-19.918865,-9.735779,4.853529,-10.410024,-7.7874756,-4.2658787
WomenWhoStutter,102,32,30214880,30262880,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_102_32,-287.3708,75.68679,-57.588207,38.56638,-14.979722,-15.327942,0.8882896,-22.468159,4.199438,-6.049799,-16.163885,1.5267643,-13.419361
WomenWhoStutter,102,33,30251520,30299520,0,0,1,0,0,0,0,0,2,0,0,0,WomenWhoStutter_102_33,-324.6707,90.38522,-61.64607,39.654957,-26.51037,-12.944909,9.5470085,-28.208925,4.888923,-7.059657,-17.330912,0.73512655,-10.961506
WomenWhoStutter,102,34,31101760,31149760,0,0,0,0,0,0,0,0,3,3,0,0,WomenWhoStutter_102_34,-353.50272,76.99983,-46.527084,18.796558,-11.337452,-12.811714,3.661272,-15.429509,-0.28662926,-1.6501343,-15.503809,-4.466754,-9.518868
WomenWhoStutter,102,35,32472320,32520320,0,0,3,0,0,0,0,0,0,0,0,0,WomenWhoStutter_102_35,-356.2863,102.98291,-58.273582,44.71177,-20.766905,-19.61351,8.832119,-26.290928,2.1442533,-11.817206,-19.58306,2.3236196,-13.706931
WomenWhoStutter,102,36,33309120,33357120,0,0,0,0,0,0,0,0,3,1,0,0,WomenWhoStutter_102_36,-386.96188,103.77916,-22.886425,31.991772,-2.8157656,-26.408575,-4.836762,-22.98816,-9.238836,-5.2971106,-19.115843,-1.0634061,-3.5063727
WomenWhoStutter,102,37,2718400,2766400,0,0,0,1,0,3,0,1,0,0,0,0,WomenWhoStutter_102_37,-339.06866,54.518383,-66.65974,45.58088,-19.20165,-13.635347,9.330517,-22.142263,8.129112,-7.626272,-13.055747,7.5695634,-10.817372
WomenWhoStutter,102,39,34587840,34635840,0,0,0,0,0,0,0,1,3,0,0,0,WomenWhoStutter_102_39,-287.87228,79.332184,-61.320595,51.161232,-20.459887,-14.978732,3.953626,-24.98465,7.2661076,-6.9981837,-16.092413,1.5495075,-12.862432
WomenWhoStutter,103,0,1388640,1436640,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_103_0,-328.6771,97.896805,-36.24982,59.44845,-27.109367,-8.1830845,-11.854778,5.2634115,5.878797,-2.7949424,5.6031117,-10.777772,5.7383447
WomenWhoStutter,103,1,8651200,8699200,0,0,0,1,2,2,0,0,1,1,0,0,WomenWhoStutter_103_1,-354.13696,65.00092,-26.160198,58.371666,-30.809534,8.957659,-8.497227,-10.77457,3.0449252,-5.509653,-8.393693,-9.392703,5.2843256
WomenWhoStutter,103,2,8679200,8727200,0,0,0,1,2,0,0,0,0,0,0,0,WomenWhoStutter_103_2,-362.33774,95.394615,-17.269016,61.03985,-40.63727,-1.9936944,-5.775355,-7.9006367,0.18759808,-6.232698,-5.204801,-3.3186593,3.3598974
WomenWhoStutter,103,3,8952480,9000480,0,0,0,1,0,0,0,3,2,1,0,0,WomenWhoStutter_103_3,-361.09985,77.85425,-7.7755165,53.67172,-14.9110365,-5.1030626,-11.023386,-1.9914005,-7.918651,-4.047807,-1.08867,-9.769626,0.1416123
WomenWhoStutter,103,4,8979680,9027680,0,0,0,2,0,2,0,0,0,0,0,0,WomenWhoStutter_103_4,-309.09958,77.31657,-18.63743,49.643654,-31.709524,4.4836454,-12.607412,-5.872885,2.291051,-5.5189366,-0.20999557,-10.549079,-1.3891242
WomenWhoStutter,103,5,9024960,9072960,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_103_5,-297.94968,15.63767,-3.0331233,37.902092,-24.707148,6.1747365,-6.753616,3.219698,-3.1210527,-8.455112,-2.564837,-6.2940407,-4.7323155
WomenWhoStutter,103,6,9060320,9108320,0,0,1,0,0,2,0,0,1,0,0,0,WomenWhoStutter_103_6,-282.16873,17.332281,-11.031499,28.228334,-14.077608,-4.5149846,-10.533144,3.0882297,-6.239587,-4.1641507,-8.676766,-3.380051,-1.5756226
WomenWhoStutter,103,7,9453600,9501600,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_103_7,-351.4391,30.705708,-17.498106,35.690018,-17.3643,3.8763573,-8.749885,-0.06042701,-1.656159,-3.029311,-7.70387,-5.2892184,-4.033758
WomenWhoStutter,103,9,9870560,9918560,0,0,3,1,0,0,0,0,0,0,0,0,WomenWhoStutter_103_9,-313.80563,-15.455339,26.807318,45.526466,1.3254678,11.383272,-3.0978465,5.9223394,-5.806242,0.3571965,-6.7454605,3.6783867,-2.1836677
WomenWhoStutter,103,10,9902240,9950240,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_103_10,-312.40628,86.41575,-18.14851,28.209946,-40.32131,2.362942,-16.676512,-8.073109,-5.9984593,-9.257099,-1.5691583,-7.973017,0.19806002
WomenWhoStutter,103,11,10015360,10063360,0,0,0,1,0,0,0,3,2,0,0,0,WomenWhoStutter_103_11,-394.2903,76.10727,-3.1990142,42.593506,-13.456794,6.1144657,-22.114185,-11.624118,-2.4021769,-1.7350405,-3.6277618,-15.911294,8.575438
WomenWhoStutter,103,12,10044960,10092960,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_103_12,-356.41293,72.12785,-5.26542,38.36668,-22.363575,4.966489,-20.215916,-8.897205,-2.3356082,-4.6043816,-6.4322166,-13.860179,7.521309
WomenWhoStutter,103,13,12952800,13000800,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_103_13,-312.67563,89.65406,-41.517853,64.28,-26.301394,2.9118528,-26.979435,-12.4113865,2.8393176,-11.261457,13.131776,-18.166746,-6.3027697
WomenWhoStutter,103,14,12995520,13043520,0,0,0,1,0,3,0,0,0,0,0,0,WomenWhoStutter_103_14,-391.24222,2.7023766,-2.297332,43.275696,-17.834068,12.158001,-2.2472625,6.2382708,-4.276274,-2.5457451,-0.7760355,-2.968003,-2.1998854
WomenWhoStutter,103,15,13602720,13650720,0,0,2,0,0,0,0,0,1,0,0,0,WomenWhoStutter_103_15,-341.2909,-3.7786665,10.938065,43.592613,-7.524945,1.1213827,-1.8386037,3.4020514,-3.9200234,-5.9936996,-2.3345954,-1.703897,-3.9145806
WomenWhoStutter,103,16,13648640,13696640,0,0,1,0,0,3,0,0,1,1,0,0,WomenWhoStutter_103_16,-403.81943,44.62124,-2.2398977,36.40944,-16.582403,3.6715977,-4.2172,1.4274378,0.21006568,-6.135059,0.47455382,-4.095051,-1.0150151
WomenWhoStutter,103,17,13669120,13717120,0,0,0,0,0,3,0,0,0,0,0,0,WomenWhoStutter_103_17,-331.2718,72.85243,-26.823492,42.4796,-37.13994,0.88665843,-8.111736,-3.8582335,-0.2972998,-8.740634,-1.5207012,-10.213294,4.526639
WomenWhoStutter,103,18,13961600,14009600,0,0,0,0,0,0,0,0,3,1,0,0,WomenWhoStutter_103_18,-370.72128,93.36035,1.2783729,51.428127,-28.140352,-0.3106657,-18.53102,-1.5481755,-5.900144,-10.482432,1.3215188,-14.890168,10.652724
WomenWhoStutter,103,20,2010880,2058880,0,0,0,0,0,3,0,0,0,0,0,0,WomenWhoStutter_103_20,-341.8231,27.734053,-5.8818526,23.540953,-20.187412,17.59025,-8.065754,2.7230403,1.9961301,-0.42272863,-1.7761829,-5.4100304,-1.7697145
WomenWhoStutter,103,21,2041280,2089280,0,0,0,0,1,0,0,1,2,1,0,0,WomenWhoStutter_103_21,-285.97043,64.29945,-19.363249,44.60778,-29.40371,2.5141525,-23.93035,-3.475337,-6.020149,-8.823176,-3.1299314,-13.523313,1.949906
WomenWhoStutter,103,22,14053440,14101440,0,0,0,0,0,0,0,0,3,2,0,0,WomenWhoStutter_103_22,-346.75684,98.47513,-6.4226193,49.93303,-23.75174,-9.1134405,-15.894343,-1.0128266,5.25072,-5.916084,-0.016250722,-11.86969,3.6829135
WomenWhoStutter,103,23,14081760,14129760,0,0,0,0,0,0,0,0,3,2,0,0,WomenWhoStutter_103_23,-319.55905,107.01359,-5.7358465,49.861504,-28.83754,-10.425732,-19.373089,-7.4865646,1.530321,-5.043917,-1.2179191,-13.769252,6.8820376
WomenWhoStutter,103,25,14407200,14455200,0,0,0,0,0,0,0,3,3,1,0,0,WomenWhoStutter_103_25,-369.0766,87.128914,-22.829561,54.39357,-26.523237,15.710953,-19.291693,2.724484,8.649837,-11.663374,1.8253878,-9.98064,1.9060328
WomenWhoStutter,103,26,14818400,14866400,0,0,2,2,0,0,0,0,1,1,0,0,WomenWhoStutter_103_26,-378.81754,89.03832,5.2653766,65.588936,-18.131687,-4.1548986,-13.198756,2.047749,-2.3913488,-9.389949,10.141168,-14.841567,8.726087
WomenWhoStutter,103,27,14844960,14892960,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_103_27,-312.38678,100.9219,-8.134487,70.16954,-35.10574,-7.920723,-17.409334,-3.7358012,-2.5896552,-10.882511,5.4725876,-17.223536,8.83854
WomenWhoStutter,103,28,15005440,15053440,0,0,0,1,0,0,0,3,2,1,0,0,WomenWhoStutter_103_28,-325.72287,90.23061,-16.181826,52.692688,-26.866095,12.828124,-21.169058,-8.805823,9.378638,-11.217088,-0.044442747,-9.899756,-0.47437567
WomenWhoStutter,103,29,15032960,15080960,0,0,0,0,0,0,0,3,3,2,0,0,WomenWhoStutter_103_29,-343.82993,97.71608,0.7331059,56.87165,-32.846107,11.866699,-28.78109,-7.353388,1.8768549,-6.272994,0.6819263,-12.7577505,5.4914393
WomenWhoStutter,103,30,16013280,16061280,0,0,0,0,0,0,0,0,3,1,0,0,WomenWhoStutter_103_30,-308.3773,57.070168,1.9327399,31.70268,-23.468283,-3.5459793,-13.451114,1.4146602,-1.0517637,-4.321662,-4.879501,-1.4233044,-5.8519216
WomenWhoStutter,103,31,16043360,16091360,0,0,0,0,0,0,0,0,3,1,0,0,WomenWhoStutter_103_31,-356.4051,69.916504,1.4303108,64.77607,-35.68349,11.646762,-21.384615,-1.0973561,-5.780096,-12.284748,2.5310922,-14.434506,3.6980805
WomenWhoStutter,103,33,16178720,16226720,0,0,0,0,3,0,0,0,0,0,0,0,WomenWhoStutter_103_33,-460.18887,55.67424,16.778538,62.24015,-7.4346404,12.355078,-15.33243,3.8150518,2.6157084,-8.533587,2.8281078,-9.503658,7.0094624
WomenWhoStutter,103,34,16208960,16256960,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_103_34,-342.7189,75.17784,-10.024588,57.213623,-19.894114,-4.6335263,-17.94969,-3.0827522,0.96092075,-11.29349,3.2292671,-13.640837,0.47526065
WomenWhoStutter,103,35,16891040,16939040,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_103_35,-329.60757,84.478546,-13.074602,57.360695,-36.86853,17.400515,-18.548342,-2.6800733,1.2435943,-7.159155,7.3371606,-15.53675,5.145421
WomenWhoStutter,103,36,16923360,16971360,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_103_36,-305.75653,84.41327,-20.371681,62.705116,-40.628597,17.575209,-21.664558,1.0806249,0.6086102,-8.705359,6.333623,-13.677911,5.4041443
WomenWhoStutter,103,37,17176800,17224800,0,0,0,1,2,1,0,0,0,0,0,0,WomenWhoStutter_103_37,-356.62393,126.45728,16.739983,28.532845,-16.201946,1.9422588,-15.375414,-5.5577064,1.4229481,-8.075593,1.9253324,-6.1166806,-0.025569854
WomenWhoStutter,103,38,17204480,17252480,0,0,0,0,1,0,0,0,2,1,0,0,WomenWhoStutter_103_38,-317.91537,97.30374,-39.526104,61.816963,-19.541853,10.549792,-22.826962,-3.2932336,11.051003,-11.510202,7.9987793,-13.432976,7.1466203
WomenWhoStutter,103,39,17838080,17886080,0,0,0,0,0,0,0,0,3,2,0,0,WomenWhoStutter_103_39,-324.56528,38.712643,-20.315588,35.56029,-6.5136557,6.5667562,-14.123229,2.8356433,-0.2723325,-12.182883,-3.0719478,-4.7044873,-5.7989345
WomenWhoStutter,103,40,17865600,17913600,0,0,0,1,0,3,0,0,0,0,0,0,WomenWhoStutter_103_40,-316.9453,60.31428,-16.752493,58.916447,-20.099285,4.342805,-24.503126,1.7023544,-1.3713851,-6.5665827,3.199872,-16.692217,3.7297723
WomenWhoStutter,103,41,2462240,2510240,0,0,0,2,1,0,0,0,0,0,0,0,WomenWhoStutter_103_41,-300.87463,15.429074,-30.981821,15.233136,-20.004475,13.6590605,-10.19335,-3.9656875,6.9230676,-6.207245,-2.3217058,-8.853845,2.0270917
WomenWhoStutter,103,42,2488480,2536480,0,0,0,2,0,0,0,0,1,1,0,0,WomenWhoStutter_103_42,-305.9525,44.77489,-37.692112,21.515188,-25.621935,18.888012,-17.417484,-3.4558663,0.8256542,-5.858573,-1.0595372,-4.672078,-2.7918744
WomenWhoStutter,103,43,18488800,18536800,0,0,0,0,0,0,0,0,3,1,0,0,WomenWhoStutter_103_43,-373.37314,58.35543,21.411343,75.78202,-25.535255,-15.655438,-21.49451,0.90063256,-17.205662,-17.659897,4.6071987,-15.943021,2.964463
WomenWhoStutter,103,44,18515520,18563520,0,0,0,1,0,0,0,0,3,2,0,0,WomenWhoStutter_103_44,-326.97696,85.278145,-13.133157,55.202778,-31.01632,-17.518217,-17.472576,-2.9987288,-4.77179,-13.310166,2.3694694,-14.232773,0.59859407
WomenWhoStutter,103,45,18640480,18688480,0,0,0,2,0,0,0,0,1,0,0,0,WomenWhoStutter_103_45,-303.9779,74.40447,0.88409895,46.904297,-62.674564,10.568552,-16.216852,-13.025674,2.5791104,-16.321768,2.7142758,-10.971154,-1.1499774
WomenWhoStutter,103,46,18667680,18715680,0,0,0,1,0,0,0,0,3,1,0,0,WomenWhoStutter_103_46,-320.7693,70.53813,-6.895985,53.87205,-49.647068,-3.9123442,-6.4951835,-11.064474,2.5090353,-10.703478,-1.9627434,-11.7903,-3.0176327
WomenWhoStutter,103,47,19115040,19163040,0,0,0,0,0,0,0,1,3,0,0,0,WomenWhoStutter_103_47,-425.37146,77.688644,20.096186,67.50993,-18.24529,3.6818724,-16.998987,2.3505948,-10.441536,-0.2256574,2.2418349,-11.582656,2.0021615
WomenWhoStutter,103,48,19145600,19193600,0,0,0,0,0,3,0,1,0,1,0,0,WomenWhoStutter_103_48,-304.7505,26.216234,-4.1637273,38.565964,-11.530998,8.372078,-7.8035655,3.770771,3.4237232,-1.6421895,-7.56302,-2.0077593,-2.608787
WomenWhoStutter,103,49,19526400,19574400,0,0,0,1,0,0,0,1,2,2,0,0,WomenWhoStutter_103_49,-316.06485,15.6949835,-0.55909526,46.369087,-16.085236,12.515969,-3.1585112,3.060219,-6.109174,-6.30361,-5.4501877,-4.9838533,-5.502547
WomenWhoStutter,103,50,19555840,19603840,0,0,0,1,0,0,0,0,2,1,0,0,WomenWhoStutter_103_50,-383.50424,33.80683,-4.0418005,43.175507,-3.4405107,17.017275,-13.65875,5.3357415,-3.7015667,-4.2897186,-3.1151142,-3.4589312,-1.9686781
WomenWhoStutter,103,51,19773120,19821120,0,0,1,0,0,0,0,0,2,0,0,0,WomenWhoStutter_103_51,-291.65115,30.664408,-7.3623695,31.318144,-18.086836,9.147116,-10.747901,-4.63009,-0.0912965,-7.587722,-8.732083,-1.5035272,-6.0633926
WomenWhoStutter,103,52,19800000,19848000,0,0,0,1,1,3,0,0,0,0,0,0,WomenWhoStutter_103_52,-416.67053,51.72195,4.937025,35.93757,-7.432495,14.587065,-6.900096,-1.2838589,2.1350622,-6.639868,-5.6699862,-2.200077,-3.7923627
WomenWhoStutter,103,53,19843840,19891840,0,0,1,1,0,0,0,3,2,0,0,0,WomenWhoStutter_103_53,-301.82257,75.83963,-28.427834,40.61246,-38.5144,7.691099,-17.84658,-4.775664,4.724977,-7.5390105,-0.6192826,-13.6330805,5.3873224
WomenWhoStutter,103,54,19897600,19945600,0,0,0,0,0,0,0,2,3,1,0,0,WomenWhoStutter_103_54,-378.57275,92.70256,1.2687987,49.528896,-31.167953,4.6308074,-5.325555,-6.1541,3.2858336,-11.320359,-1.6677138,-13.166909,-1.9179562
WomenWhoStutter,103,55,20324800,20372800,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_103_55,-333.10635,73.00417,-19.968102,52.706295,-33.167778,5.4012513,-17.298857,-0.8287261,4.7381296,-6.573705,3.6908383,-14.652796,11.093944
WomenWhoStutter,103,56,20358720,20406720,0,0,1,0,2,0,0,1,1,0,0,0,WomenWhoStutter_103_56,-367.26657,99.66429,9.565353,53.14351,-35.10952,-5.4831257,-4.8707714,-7.715405,-0.8319944,-12.144109,-1.0157385,-7.4597726,-1.9491407
WomenWhoStutter,103,57,20704960,20752960,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_103_57,-364.48032,90.25187,-3.465123,59.291744,-29.606398,10.095216,-23.05665,-6.260937,2.1638172,-12.125823,5.577212,-15.393677,4.245474
WomenWhoStutter,103,58,20746080,20794080,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_103_58,-322.71725,79.46983,-0.7560679,43.3377,-36.147064,7.24885,-5.4671664,-10.449926,-1.5007957,-10.918281,1.0066986,-13.402286,3.0872262
WomenWhoStutter,103,59,20988480,21036480,0,0,0,2,0,3,0,0,0,1,0,0,WomenWhoStutter_103_59,-309.44696,84.031395,-9.442749,61.57748,-38.65854,10.865908,-27.757467,-3.5788124,-12.296391,-6.8911405,3.8493671,-26.10733,9.241644
WomenWhoStutter,103,60,21015520,21063520,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_103_60,-319.85217,76.12267,-16.236635,60.42366,-40.873425,22.532557,-27.111048,-4.5731273,-3.1431246,-6.662282,3.7629375,-18.621864,7.8681736
WomenWhoStutter,103,61,3838400,3886400,0,0,0,0,1,0,0,0,2,2,0,0,WomenWhoStutter_103_61,-308.68338,4.9851785,7.4373455,33.213913,-9.030946,10.392317,-11.355989,0.89305454,-8.876273,-5.6076317,-7.820059,-6.2503405,-0.9687823
WomenWhoStutter,103,63,22306080,22354080,0,0,0,1,0,0,0,3,2,0,0,0,WomenWhoStutter_103_63,-362.08356,72.37076,-12.540211,56.92272,-10.210251,6.249617,-15.943749,-7.829265,7.432795,-3.385462,-3.2962933,-12.650984,-4.433329
WomenWhoStutter,103,64,22333280,22381280,0,0,0,0,2,0,0,1,1,0,0,0,WomenWhoStutter_103_64,-459.99612,79.63161,16.419249,37.01739,-4.3363175,10.449674,-0.42604277,-4.1927404,1.0509288,-0.71208394,-2.1072729,-7.956801,-3.7888405
WomenWhoStutter,103,65,22356800,22404800,0,0,0,3,0,0,0,1,0,0,0,0,WomenWhoStutter_103_65,-387.1926,79.847275,3.0817108,37.722656,-20.97052,5.8458214,2.0941622,-4.639808,-2.3843548,-1.3996204,-1.5989398,-13.700042,0.12519689
WomenWhoStutter,103,66,22408320,22456320,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_103_66,-340.41437,64.96661,-23.766521,58.88515,-26.213633,-8.804162,-12.229457,-4.183082,4.3935714,-0.9508118,1.9592106,-13.670532,6.2379613
WomenWhoStutter,103,68,22711840,22759840,0,0,0,0,0,0,0,0,3,3,0,0,WomenWhoStutter_103_68,-332.069,79.13309,-18.507639,58.538643,-46.6813,6.281139,-9.166509,2.706645,5.6741104,-2.9852948,1.0021915,-11.387958,4.5958533
WomenWhoStutter,103,70,22988960,23036960,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_103_70,-320.8198,80.94948,-15.077896,50.264595,-29.39984,2.3513458,-10.254351,-9.344602,-0.6777329,-3.6927478,-0.4851815,-17.07222,-1.2752584
WomenWhoStutter,103,71,23490400,23538400,0,0,0,0,0,0,0,0,3,1,0,0,WomenWhoStutter_103_71,-363.61032,104.288536,-10.293401,47.74944,-25.417067,-9.582807,-19.255018,0.15381783,-4.482947,-6.571898,-0.66753155,-13.485997,1.1020032
